chip,parcel_id,interior_px,full_px,interior_ha,full_ha,full_native_px,bbox_h,bbox_w,row_min,col_min,touches_edge
g13_00007_6.tif,6576482,518,593,0.88726,1.01572,101.57,50,30,106,71,0
g13_00007_6.tif,6576483,566,676,0.96947,1.15789,115.79,45,43,159,64,0
g13_00007_6.tif,6576525,251,313,0.42993,0.53612,53.61,45,18,102,32,0
g13_00007_6.tif,6807271,13239,13696,22.67642,23.45919,2345.92,111,215,0,41,1
g13_00007_6.tif,6807321,1936,2049,3.31608,3.50963,350.96,55,43,0,0,1
g13_00007_6.tif,6807358,3805,4145,6.51739,7.09976,709.98,62,167,55,0,1
g13_00007_6.tif,6807401,252,300,0.43164,0.51386,51.39,31,18,68,0,1
g13_00007_6.tif,6807459,532,638,0.91124,1.0928,109.28,44,24,190,177,0
g13_00007_6.tif,6807463,197,242,0.33743,0.41451,41.45,22,19,107,237,1
g13_00007_6.tif,6807467,64,97,0.10962,0.16615,16.61,14,15,105,235,0
g13_00007_6.tif,6975764,132,178,0.2261,0.30489,30.49,16,18,232,215,0
g13_00007_6.tif,6975768,49,78,0.08393,0.1336,13.36,10,10,195,235,0
g13_00007_6.tif,7012362,25,65,0.04282,0.11134,11.13,15,16,214,0,1
g13_00007_6.tif,7012364,51,80,0.08736,0.13703,13.7,9,13,225,0,1
g13_00007_6.tif,7042277,327,444,0.5601,0.76051,76.05,58,38,89,4,0
g13_00007_6.tif,7049320,444,530,0.76051,0.90781,90.78,54,15,98,0,1
g13_00007_6.tif,7049504,705,772,1.20756,1.32232,132.23,37,27,99,9,0
g13_00007_6.tif,7073911,178,226,0.30489,0.3871,38.71,31,25,200,109,0
g13_00007_6.tif,7073912,430,494,0.73653,0.84615,84.61,23,28,233,124,1
g13_00007_6.tif,7073913,21,60,0.03597,0.10277,10.28,14,7,242,149,1
g13_00007_6.tif,7073916,288,378,0.4933,0.64746,64.75,21,34,212,0,1
g13_00007_6.tif,7073919,137,171,0.23466,0.2929,29.29,15,18,239,98,0
g13_00007_6.tif,7073921,101,150,0.173,0.25693,25.69,21,10,225,71,0
g13_00007_6.tif,7073930,24,39,0.04111,0.0668,6.68,9,7,199,117,0
g13_00007_7.tif,6089971,3,11,0.00514,0.01884,1.88,4,5,214,216,0
g13_00007_7.tif,6090038,12,48,0.02055,0.08222,8.22,13,14,213,220,0
g13_00007_7.tif,6172482,22,36,0.03768,0.06166,6.17,4,13,252,156,1
g13_00007_7.tif,6180301,28,52,0.04796,0.08907,8.91,9,12,219,141,0
g13_00007_7.tif,6180303,2,11,0.00343,0.01884,1.88,5,4,226,164,0
g13_00007_7.tif,6180304,43,75,0.07365,0.12846,12.85,12,8,242,48,0
g13_00007_7.tif,6180348,225,291,0.38539,0.49844,49.84,16,27,221,160,0
g13_00007_7.tif,6207987,199,264,0.34086,0.45219,45.22,45,9,175,33,0
g13_00007_7.tif,6207992,97,130,0.16615,0.22267,22.27,7,26,216,67,0
g13_00007_7.tif,6207994,836,948,1.43194,1.62378,162.38,19,82,91,0,1
g13_00007_7.tif,6207996,29,45,0.04967,0.07708,7.71,11,6,154,128,0
g13_00007_7.tif,6241117,87,128,0.14902,0.21924,21.92,16,10,140,228,0
g13_00007_7.tif,6241159,74,107,0.12675,0.18327,18.33,26,7,156,249,1
g13_00007_7.tif,6280858,336,377,0.57552,0.64574,64.57,21,27,235,229,1
g13_00007_7.tif,6280877,3,9,0.00514,0.01542,1.54,2,5,254,13,1
g13_00007_7.tif,6280885,350,441,0.5995,0.75537,75.54,15,45,207,170,0
g13_00007_7.tif,6280886,112,172,0.19184,0.29461,29.46,10,30,239,64,0
g13_00007_7.tif,6294176,4,16,0.00685,0.02741,2.74,3,6,203,250,1
g13_00007_7.tif,6359227,239,329,0.40937,0.56353,56.35,22,27,220,9,0
g13_00007_7.tif,6359236,121,170,0.20725,0.29118,29.12,44,8,175,38,0
g13_00007_7.tif,6359239,5,15,0.00856,0.02569,2.57,3,7,253,28,1
g13_00007_7.tif,6411140,30,45,0.05139,0.07708,7.71,10,8,6,248,1
g13_00007_7.tif,6438704,371,426,0.63547,0.72967,72.97,23,27,124,0,1
g13_00007_7.tif,6438833,14,27,0.02398,0.04625,4.62,7,5,124,7,0
g13_00007_7.tif,6438840,14,33,0.02398,0.05652,5.65,7,8,124,0,1
g13_00007_7.tif,6440299,259,318,0.44363,0.54469,54.47,22,19,191,42,0
g13_00007_7.tif,6491002,205,328,0.35113,0.56181,56.18,18,60,216,68,0
g13_00007_7.tif,6491007,35,63,0.05995,0.10791,10.79,10,12,243,23,0
g13_00007_7.tif,6491008,7,20,0.01199,0.03426,3.43,5,7,251,33,1
g13_00007_7.tif,6525687,13,30,0.02227,0.05139,5.14,6,6,214,30,0
g13_00007_7.tif,6525688,552,675,0.94549,1.15617,115.62,40,34,176,0,1
g13_00007_7.tif,6525698,78,143,0.1336,0.24494,24.49,12,40,191,59,0
g13_00007_7.tif,6527893,135,189,0.23123,0.32373,32.37,24,11,172,0,1
g13_00007_7.tif,6532718,304,377,0.52071,0.64574,64.57,24,18,149,51,0
g13_00007_7.tif,6532725,79,111,0.13532,0.19013,19.01,12,10,153,118,0
g13_00007_7.tif,6576472,484,582,0.82902,0.99688,99.69,34,23,109,59,0
g13_00007_7.tif,6576476,3,13,0.00514,0.02227,2.23,5,4,161,15,0
g13_00007_7.tif,6576484,463,560,0.79305,0.9592,95.92,18,36,147,83,0
g13_00007_7.tif,6576497,134,229,0.22952,0.39224,39.22,11,48,207,62,0
g13_00007_7.tif,6600271,40,60,0.06851,0.10277,10.28,6,19,250,124,1
g13_00007_7.tif,6669769,375,446,0.64232,0.76393,76.39,24,32,168,117,0
g13_00007_7.tif,6669770,134,182,0.22952,0.31174,31.17,18,19,188,132,0
g13_00007_7.tif,6669776,81,124,0.13874,0.21239,21.24,14,22,171,100,0
g13_00007_7.tif,6670477,424,485,0.72625,0.83073,83.07,33,22,166,82,0
g13_00007_7.tif,6670478,296,349,0.507,0.59778,59.78,30,18,167,69,0
g13_00007_7.tif,6670530,275,343,0.47103,0.58751,58.75,26,32,191,94,0
g13_00007_7.tif,6807271,611,691,1.04655,1.18358,118.36,68,14,29,0,1
g13_00007_7.tif,6807277,8403,8833,14.39308,15.1296,1512.96,109,107,0,10,1
g13_00007_7.tif,6807463,144,177,0.24665,0.30317,30.32,17,12,107,0,1
g13_00007_7.tif,6893085,190,271,0.32544,0.46418,46.42,11,38,230,64,0
g13_00007_7.tif,6961817,33,57,0.05652,0.09763,9.76,8,13,226,232,0
g13_00007_7.tif,6962294,8,24,0.0137,0.04111,4.11,5,9,226,245,0
g13_00007_7.tif,6975759,190,247,0.32544,0.42307,42.31,20,15,176,7,0
g13_00007_7.tif,7073918,274,347,0.46932,0.59436,59.44,23,28,170,46,0
g13_00007_8.tif,6089249,299,345,0.51214,0.59093,59.09,35,11,0,151,1
g13_00007_8.tif,6172966,353,410,0.60464,0.70227,70.23,18,41,238,36,1
g13_00007_8.tif,6178879,3,16,0.00514,0.02741,2.74,6,4,15,100,0
g13_00007_8.tif,6178882,18,42,0.03083,0.07194,7.19,14,6,16,92,0
g13_00007_8.tif,6178885,117,152,0.2004,0.26035,26.04,16,23,58,186,0
g13_00007_8.tif,6179010,80,124,0.13703,0.21239,21.24,17,8,18,128,0
g13_00007_8.tif,6191350,252,335,0.43164,0.5738,57.38,25,15,10,114,0
g13_00007_8.tif,6193482,513,597,0.87869,1.02257,102.26,30,34,140,215,0
g13_00007_8.tif,6193487,80,109,0.13703,0.1867,18.67,18,11,154,122,0
g13_00007_8.tif,6193489,549,631,0.94035,1.08081,108.08,29,35,95,162,0
g13_00007_8.tif,6193492,17,34,0.02912,0.05824,5.82,7,8,239,144,0
g13_00007_8.tif,6193493,2,11,0.00343,0.01884,1.88,3,5,236,149,0
g13_00007_8.tif,6193498,462,546,0.79134,0.93522,93.52,38,31,172,133,0
g13_00007_8.tif,6193657,229,319,0.39224,0.5464,54.64,41,33,135,200,0
g13_00007_8.tif,6201102,6,15,0.01028,0.02569,2.57,3,7,0,27,1
g13_00007_8.tif,6201103,20,34,0.03426,0.05824,5.82,6,9,0,15,1
g13_00007_8.tif,6203117,376,446,0.64403,0.76393,76.39,26,25,178,212,0
g13_00007_8.tif,6205296,334,401,0.57209,0.68685,68.69,23,34,31,203,0
g13_00007_8.tif,6224530,660,759,1.13048,1.30005,130.01,30,37,161,68,0
g13_00007_8.tif,6224534,46,75,0.07879,0.12846,12.85,8,12,198,131,0
g13_00007_8.tif,6224535,515,629,0.88212,1.07738,107.74,25,47,187,93,0
g13_00007_8.tif,6224536,89,128,0.15244,0.21924,21.92,13,16,157,105,0
g13_00007_8.tif,6224629,432,490,0.73995,0.8393,83.93,22,29,190,74,0
g13_00007_8.tif,6224644,257,323,0.4402,0.55325,55.33,19,25,145,78,0
g13_00007_8.tif,6224807,50,76,0.08564,0.13018,13.02,16,9,156,117,0
g13_00007_8.tif,6241114,8,18,0.0137,0.03083,3.08,5,5,159,11,0
g13_00007_8.tif,6241116,824,1012,1.41139,1.7334,173.34,44,44,141,22,0
g13_00007_8.tif,6241118,107,150,0.18327,0.25693,25.69,16,14,187,59,0
g13_00007_8.tif,6241159,180,219,0.30831,0.37511,37.51,26,12,156,0,1
g13_00007_8.tif,6241181,32,66,0.05481,0.11305,11.3,5,17,178,6,0
g13_00007_8.tif,6241185,625,733,1.07053,1.25552,125.55,22,49,182,21,0
g13_00007_8.tif,6280853,2,11,0.00343,0.01884,1.88,4,4,220,7,0
g13_00007_8.tif,6280854,416,545,0.71255,0.9335,93.35,15,53,209,1,0
g13_00007_8.tif,6280855,429,519,0.73481,0.88897,88.9,21,41,221,25,0
g13_00007_8.tif,6280858,130,160,0.22267,0.27406,27.41,17,17,239,0,1
g13_00007_8.tif,6280861,421,512,0.72111,0.87698,87.7,22,46,54,185,0
g13_00007_8.tif,6280864,438,500,0.75023,0.85643,85.64,26,34,151,41,0
g13_00007_8.tif,6280866,328,398,0.56181,0.68171,68.17,19,40,92,92,0
g13_00007_8.tif,6280867,230,275,0.39396,0.47103,47.1,36,9,0,144,1
g13_00007_8.tif,6280869,197,257,0.33743,0.4402,44.02,16,31,88,75,0
g13_00007_8.tif,6280873,60,95,0.10277,0.16272,16.27,10,18,50,64,0
g13_00007_8.tif,6280879,102,144,0.17471,0.24665,24.67,13,22,47,215,0
g13_00007_8.tif,6280881,199,249,0.34086,0.4265,42.65,18,25,0,201,1
g13_00007_8.tif,6280883,49,80,0.08393,0.13703,13.7,11,13,14,214,0
g13_00007_8.tif,6294176,21,62,0.03597,0.1062,10.62,4,21,202,0,1
g13_00007_8.tif,6330586,503,586,0.86156,1.00373,100.37,24,37,107,219,1
g13_00007_8.tif,6330587,184,245,0.31516,0.41965,41.96,14,30,127,209,0
g13_00007_8.tif,6330590,6,23,0.01028,0.0394,3.94,6,8,118,217,0
g13_00007_8.tif,6330591,12,35,0.02055,0.05995,5.99,11,11,139,240,0
g13_00007_8.tif,6330592,364,420,0.62348,0.7194,71.94,26,35,82,218,0
g13_00007_8.tif,6330594,249,312,0.4265,0.53441,53.44,20,21,94,192,0
g13_00007_8.tif,6330659,268,327,0.45904,0.5601,56.01,23,26,89,207,0
g13_00007_8.tif,6353615,156,197,0.2672,0.33743,33.74,13,27,199,205,0
g13_00007_8.tif,6360429,169,219,0.28947,0.37511,37.51,22,21,139,94,0
g13_00007_8.tif,6360435,99,153,0.16957,0.26207,26.21,13,14,215,96,0
g13_00007_8.tif,6360438,43,81,0.07365,0.13874,13.87,19,11,172,130,0
g13_00007_8.tif,6360538,14,35,0.02398,0.05995,5.99,9,5,219,92,0
g13_00007_8.tif,6360677,5,26,0.00856,0.04453,4.45,14,9,172,127,0
g13_00007_8.tif,6361962,75,122,0.12846,0.20897,20.9,21,17,141,169,0
g13_00007_8.tif,6362088,75,123,0.12846,0.21068,21.07,24,16,96,153,0
g13_00007_8.tif,6362092,72,102,0.12333,0.17471,17.47,23,16,96,158,0
g13_00007_8.tif,6362154,54,107,0.09249,0.18327,18.33,24,16,97,149,0
g13_00007_8.tif,6388860,9,24,0.01542,0.04111,4.11,5,6,109,11,0
g13_00007_8.tif,6388863,239,291,0.40937,0.49844,49.84,17,32,103,79,0
g13_00007_8.tif,6388865,133,180,0.22781,0.30831,30.83,15,19,108,25,0
g13_00007_8.tif,6389148,390,520,0.66801,0.89068,89.07,12,66,122,24,0
g13_00007_8.tif,6389178,548,630,0.93864,1.0791,107.91,17,59,129,25,0
g13_00007_8.tif,6411140,256,311,0.43849,0.5327,53.27,20,25,0,0,1
g13_00007_8.tif,6444075,8,27,0.0137,0.04625,4.62,9,6,118,142,0
g13_00007_8.tif,6447353,256,324,0.43849,0.55496,55.5,35,11,0,133,1
g13_00007_8.tif,6474066,60,80,0.10277,0.13703,13.7,15,9,48,247,1
g13_00007_8.tif,6495573,135,181,0.23123,0.31003,31.0,20,19,204,167,0
g13_00007_8.tif,6509893,372,422,0.63718,0.72282,72.28,32,25,73,231,1
g13_00007_8.tif,6509898,480,571,0.82217,0.97804,97.8,35,32,51,136,0
g13_00007_8.tif,6509905,311,382,0.5327,0.65431,65.43,25,23,59,163,0
g13_00007_8.tif,6509906,221,290,0.37854,0.49673,49.67,19,34,62,222,1
g13_00007_8.tif,6509908,197,253,0.33743,0.43335,43.34,19,25,65,183,0
g13_00007_8.tif,6509910,191,248,0.32715,0.42479,42.48,17,18,6,186,0
g13_00007_8.tif,6558104,4,15,0.00685,0.02569,2.57,6,4,33,237,0
g13_00007_8.tif,6558138,103,141,0.17642,0.24151,24.15,10,25,44,175,0
g13_00007_8.tif,6558187,96,128,0.16443,0.21924,21.92,13,21,41,192,0
g13_00007_8.tif,6558203,49,85,0.08393,0.14559,14.56,9,15,27,226,0
g13_00007_8.tif,6558209,53,93,0.09078,0.1593,15.93,7,19,21,222,0
g13_00007_8.tif,6634842,193,253,0.33058,0.43335,43.34,24,22,122,82,0
g13_00007_8.tif,6733685,143,179,0.24494,0.3066,30.66,27,8,6,248,1
g13_00007_8.tif,6733728,313,382,0.53612,0.65431,65.43,21,24,16,3,0
g13_00007_8.tif,6754331,153,193,0.26207,0.33058,33.06,19,21,237,81,1
g13_00007_8.tif,6893075,428,518,0.7331,0.88726,88.73,33,26,1,161,0
g13_00007_8.tif,6893088,172,236,0.29461,0.40423,40.42,12,30,34,177,0
g13_00007_8.tif,6893477,337,412,0.57723,0.70569,70.57,27,22,5,60,0
g13_00007_8.tif,6893505,294,350,0.50358,0.5995,59.95,28,21,2,74,0
g13_00007_9.tif,6110545,20,40,0.03426,0.06851,6.85,7,7,108,42,0
g13_00007_9.tif,6110548,5,21,0.00856,0.03597,3.6,7,3,99,68,0
g13_00007_9.tif,6142915,262,306,0.44877,0.52413,52.41,21,28,229,135,0
g13_00007_9.tif,6172982,158,224,0.27063,0.38368,38.37,29,29,53,125,0
g13_00007_9.tif,6176724,1,7,0.00171,0.01199,1.2,2,5,0,94,1
g13_00007_9.tif,6202708,562,666,0.96262,1.14076,114.08,33,44,181,35,0
g13_00007_9.tif,6207081,193,264,0.33058,0.45219,45.22,11,28,87,114,0
g13_00007_9.tif,6207350,223,309,0.38197,0.52927,52.93,41,32,140,91,0
g13_00007_9.tif,6207536,335,407,0.5738,0.69713,69.71,48,39,131,91,0
g13_00007_9.tif,6242495,716,821,1.2264,1.40625,140.62,34,48,196,135,0
g13_00007_9.tif,6242497,162,198,0.27748,0.33914,33.91,18,24,236,149,0
g13_00007_9.tif,6330586,434,507,0.74338,0.86841,86.84,31,30,93,0,1
g13_00007_9.tif,6437679,255,314,0.43678,0.53783,53.78,25,19,97,114,0
g13_00007_9.tif,6443808,186,236,0.31859,0.40423,40.42,18,25,183,185,0
g13_00007_9.tif,6443860,397,508,0.68,0.87013,87.01,23,53,171,195,0
g13_00007_9.tif,6443861,358,412,0.6132,0.70569,70.57,18,35,189,213,0
g13_00007_9.tif,6443862,301,359,0.51557,0.61491,61.49,17,37,203,219,1
g13_00007_9.tif,6443971,639,748,1.09451,1.28121,128.12,53,23,69,68,0
g13_00007_9.tif,6444026,359,455,0.61491,0.77935,77.93,38,27,118,58,0
g13_00007_9.tif,6444266,91,142,0.15587,0.24322,24.32,21,22,37,153,0
g13_00007_9.tif,6444300,2,12,0.00343,0.02055,2.06,5,6,46,158,0
g13_00007_9.tif,6447352,237,279,0.40595,0.47789,47.79,17,29,0,0,1
g13_00007_9.tif,6474066,366,410,0.6269,0.70227,70.23,29,23,36,0,1
g13_00007_9.tif,6474067,155,196,0.26549,0.33572,33.57,19,20,42,17,0
g13_00007_9.tif,6474069,285,370,0.48816,0.63375,63.38,40,26,51,25,0
g13_00007_9.tif,6509893,789,881,1.35144,1.50902,150.9,46,32,57,0,1
g13_00007_9.tif,6509906,9,19,0.01542,0.03254,3.25,5,5,65,0,1
g13_00007_9.tif,6525965,161,215,0.27577,0.36826,36.83,21,28,30,144,0
g13_00007_9.tif,6573751,154,224,0.26378,0.38368,38.37,25,36,116,105,0
g13_00007_9.tif,6585757,94,142,0.16101,0.24322,24.32,10,22,68,178,0
g13_00007_9.tif,6585906,129,179,0.22096,0.3066,30.66,13,18,78,175,0
g13_00007_9.tif,6585927,29,51,0.04967,0.08736,8.74,7,17,97,173,0
g13_00007_9.tif,6586029,66,102,0.11305,0.17471,17.47,9,16,91,177,0
g13_00007_9.tif,6586075,5,13,0.00856,0.02227,2.23,2,7,90,186,0
g13_00007_9.tif,6588029,3,15,0.00514,0.02569,2.57,6,3,92,194,0
g13_00007_9.tif,6588030,86,167,0.14731,0.28605,28.6,23,17,70,195,0
g13_00007_9.tif,6588032,275,333,0.47103,0.57038,57.04,20,33,16,135,0
g13_00007_9.tif,6588741,227,285,0.38882,0.48816,48.82,23,23,91,191,0
g13_00007_9.tif,6592940,32,65,0.05481,0.11134,11.13,8,14,126,222,0
g13_00007_9.tif,6592941,2,14,0.00343,0.02398,2.4,5,6,126,239,0
g13_00007_9.tif,6592946,82,116,0.14045,0.19869,19.87,16,18,138,120,0
g13_00007_9.tif,6592947,39,79,0.0668,0.13532,13.53,11,22,36,124,0
g13_00007_9.tif,6593445,32,66,0.05481,0.11305,11.3,7,16,122,227,0
g13_00007_9.tif,6596473,2,10,0.00343,0.01713,1.71,4,5,102,249,0
g13_00007_9.tif,6596475,189,235,0.32373,0.40252,40.25,17,28,26,128,0
g13_00007_9.tif,6621597,259,329,0.44363,0.56353,56.35,25,18,50,230,0
g13_00007_9.tif,6621598,131,187,0.22438,0.3203,32.03,19,14,32,236,0
g13_00007_9.tif,6655315,21,28,0.03597,0.04796,4.8,5,7,0,249,1
g13_00007_9.tif,6658988,4,12,0.00685,0.02055,2.06,4,5,87,155,0
g13_00007_9.tif,6658989,30,72,0.05139,0.12333,12.33,12,10,100,146,0
g13_00007_9.tif,6659098,10,27,0.01713,0.04625,4.62,6,7,94,146,0
g13_00007_9.tif,6659193,101,151,0.173,0.25864,25.86,23,21,59,138,0
g13_00007_9.tif,6663566,118,146,0.20212,0.25008,25.01,21,22,45,121,0
g13_00007_9.tif,6663574,136,184,0.23295,0.31516,31.52,22,22,42,116,0
g13_00007_9.tif,6663602,2,6,0.00343,0.01028,1.03,6,5,57,121,0
g13_00007_9.tif,6696368,176,233,0.30146,0.39909,39.91,25,21,202,89,0
g13_00007_9.tif,6696374,280,354,0.4796,0.60635,60.63,28,29,208,119,0
g13_00007_9.tif,6696387,10,30,0.01713,0.05139,5.14,5,10,199,102,0
g13_00007_9.tif,6696520,2,7,0.00343,0.01199,1.2,3,5,203,106,0
g13_00007_9.tif,6727345,103,127,0.17642,0.21753,21.75,15,19,231,171,0
g13_00007_9.tif,6727369,57,94,0.09763,0.16101,16.1,14,19,227,166,0
g13_00007_9.tif,6733685,521,574,0.89239,0.98318,98.32,34,25,8,0,1
g13_00007_9.tif,6754324,1670,1789,2.86046,3.06429,306.43,53,67,203,23,1
g13_00007_9.tif,6754329,1012,1158,1.7334,1.98348,198.35,63,47,146,69,0
g13_00007_9.tif,6807424,1557,1729,2.66691,2.96152,296.15,63,73,9,70,0
g13_00007_9.tif,6807436,26,44,0.04453,0.07537,7.54,4,15,0,235,1
g13_00007_9.tif,6893073,464,543,0.79476,0.93008,93.01,37,22,10,24,0
g13_00007_9.tif,6967042,548,643,0.93864,1.10136,110.14,29,45,0,204,1
g13_00007_9.tif,6967047,254,317,0.43506,0.54297,54.3,13,38,0,189,1
g13_00008_0.tif,6696906,7,26,0.01199,0.04453,4.45,3,9,112,188,0
g13_00008_1.tif,6223108,4,13,0.00685,0.02227,2.23,4,8,178,140,0
g13_00008_1.tif,6223109,149,261,0.25521,0.44705,44.71,13,49,170,101,0
g13_00008_10.tif,6391384,10,23,0.01713,0.0394,3.94,6,6,228,191,0
g13_00008_10.tif,6394735,49,79,0.08393,0.13532,13.53,8,13,116,168,0
g13_00008_10.tif,6541073,87,115,0.14902,0.19698,19.7,9,24,0,96,1
g13_00008_10.tif,6544493,9,30,0.01542,0.05139,5.14,9,5,118,59,0
g13_00008_10.tif,6852220,43,82,0.07365,0.14045,14.05,7,18,46,237,0
g13_00008_10.tif,6852222,4,12,0.00685,0.02055,2.06,4,4,36,251,0
g13_00008_10.tif,6852223,7,22,0.01199,0.03768,3.77,6,7,33,249,1
g13_00008_10.tif,6852228,9,44,0.01542,0.07537,7.54,10,15,24,241,1
g13_00008_11.tif,6444798,3,12,0.00514,0.02055,2.06,4,5,68,47,0
g13_00008_11.tif,6444865,27,67,0.04625,0.11476,11.48,19,11,69,41,0
g13_00008_11.tif,6478769,14,37,0.02398,0.06338,6.34,6,10,25,74,0
g13_00008_11.tif,6478771,19,39,0.03254,0.0668,6.68,7,9,33,74,0
g13_00008_11.tif,6523303,155,234,0.26549,0.40081,40.08,23,20,9,180,0
g13_00008_11.tif,6523304,18,39,0.03083,0.0668,6.68,8,7,17,177,0
g13_00008_11.tif,6523306,2,7,0.00343,0.01199,1.2,3,3,29,182,0
g13_00008_11.tif,6707226,265,339,0.45391,0.58066,58.07,17,31,94,10,0
g13_00008_11.tif,6707227,9,24,0.01542,0.04111,4.11,6,7,94,44,0
g13_00008_11.tif,6707228,27,50,0.04625,0.08564,8.56,12,9,98,44,0
g13_00008_11.tif,6707229,1,4,0.00171,0.00685,0.69,2,3,111,41,0
g13_00008_11.tif,6707230,18,48,0.03083,0.08222,8.22,5,13,110,31,0
g13_00008_11.tif,6707231,8,23,0.0137,0.0394,3.94,6,8,107,39,0
g13_00008_11.tif,6852223,4,12,0.00685,0.02055,2.06,5,3,34,0,1
g13_00008_11.tif,6852227,6,25,0.01028,0.04282,4.28,8,5,19,0,1
g13_00008_11.tif,6852228,18,38,0.03083,0.06509,6.51,11,8,19,0,1
g13_00008_12.tif,6411520,26,65,0.04453,0.11134,11.13,11,16,181,90,0
g13_00008_12.tif,6411528,12,25,0.02055,0.04282,4.28,7,7,190,89,0
g13_00008_12.tif,6522274,4,19,0.00685,0.03254,3.25,3,7,42,224,0
g13_00008_12.tif,6554283,45,59,0.07708,0.10106,10.11,9,11,0,77,1
g13_00008_12.tif,6831685,5,11,0.00856,0.01884,1.88,3,6,0,100,1
g13_00008_12.tif,6837494,39,64,0.0668,0.10962,10.96,10,10,124,237,0
g13_00008_12.tif,6846902,24,44,0.04111,0.07537,7.54,8,10,0,71,1
g13_00008_12.tif,6910041,5,17,0.00856,0.02912,2.91,5,5,104,112,0
g13_00008_12.tif,7077526,16,34,0.02741,0.05824,5.82,6,10,39,25,0
g13_00008_13.tif,6491506,488,548,0.83587,0.93864,93.86,19,41,0,45,1
g13_00008_13.tif,6491508,427,537,0.73139,0.9198,91.98,28,35,5,124,0
g13_00008_13.tif,6521601,290,327,0.49673,0.5601,56.01,23,26,0,73,1
g13_00008_13.tif,6522585,8,31,0.0137,0.0531,5.31,6,7,55,6,0
g13_00008_13.tif,6642186,390,454,0.66801,0.77763,77.76,22,27,24,229,1
g13_00008_13.tif,6837489,90,126,0.15416,0.21582,21.58,11,15,87,17,0
g13_00008_13.tif,6837560,16,33,0.02741,0.05652,5.65,7,6,88,13,0
g13_00008_13.tif,6946468,47,98,0.0805,0.16786,16.79,6,20,48,159,0
g13_00008_14.tif,6443083,232,331,0.39738,0.56695,56.7,20,32,159,215,0
g13_00008_14.tif,6443093,47,84,0.0805,0.14388,14.39,17,10,162,243,0
g13_00008_14.tif,6443099,24,66,0.04111,0.11305,11.3,5,23,177,214,0
g13_00008_14.tif,6460134,79,139,0.13532,0.23809,23.81,9,24,74,200,0
g13_00008_14.tif,6460140,5,13,0.00856,0.02227,2.23,5,3,76,253,1
g13_00008_14.tif,6486944,10,28,0.01713,0.04796,4.8,5,9,231,67,0
g13_00008_14.tif,6522589,25,59,0.04282,0.10106,10.11,9,11,56,94,0
g13_00008_14.tif,6522807,10,24,0.01713,0.04111,4.11,9,4,56,103,0
g13_00008_14.tif,6642181,346,434,0.59265,0.74338,74.34,17,36,31,66,0
g13_00008_14.tif,6642183,172,228,0.29461,0.39053,39.05,19,17,35,97,0
g13_00008_14.tif,6642186,155,214,0.26549,0.36655,36.65,22,23,27,0,1
g13_00008_14.tif,6642192,148,218,0.2535,0.3734,37.34,11,31,52,64,0
g13_00008_14.tif,6690787,3,13,0.00514,0.02227,2.23,5,5,217,228,0
g13_00008_14.tif,6690788,99,170,0.16957,0.29118,29.12,16,23,221,222,0
g13_00008_14.tif,6690790,2,10,0.00343,0.01713,1.71,4,4,217,225,0
g13_00008_14.tif,7007842,33,54,0.05652,0.09249,9.25,4,16,252,226,1
g13_00008_14.tif,7043784,457,560,0.78277,0.9592,95.92,23,44,38,112,0
g13_00008_15.tif,6385019,6,25,0.01028,0.04282,4.28,5,6,178,233,0
g13_00008_15.tif,6460137,24,55,0.04111,0.09421,9.42,6,13,85,0,1
g13_00008_15.tif,6460140,47,82,0.0805,0.14045,14.05,8,16,76,0,1
g13_00008_15.tif,6490874,187,219,0.3203,0.37511,37.51,22,17,0,118,1
g13_00008_15.tif,6490876,142,198,0.24322,0.33914,33.91,22,16,9,169,0
g13_00008_15.tif,6490878,124,173,0.21239,0.29632,29.63,20,14,30,164,0
g13_00008_15.tif,6490879,17,40,0.02912,0.06851,6.85,23,9,2,140,0
g13_00008_15.tif,6490883,43,64,0.07365,0.10962,10.96,15,9,24,133,0
g13_00008_15.tif,6491001,24,50,0.04111,0.08564,8.56,23,10,2,137,0
g13_00008_15.tif,6507064,608,677,1.04141,1.1596,115.96,39,25,27,231,1
g13_00008_15.tif,6507076,103,137,0.17642,0.23466,23.47,23,14,0,127,1
g13_00008_15.tif,6507077,73,115,0.12504,0.19698,19.7,17,13,22,120,0
g13_00008_15.tif,6507078,27,48,0.04625,0.08222,8.22,6,9,21,247,1
g13_00008_15.tif,6542157,240,332,0.41108,0.56867,56.87,31,26,211,9,0
g13_00008_15.tif,6647533,769,879,1.31718,1.5056,150.56,25,53,33,178,0
g13_00008_15.tif,6647537,136,183,0.23295,0.31345,31.35,17,18,0,238,1
g13_00008_15.tif,6647543,424,500,0.72625,0.85643,85.64,20,35,0,89,1
g13_00008_15.tif,6647548,236,290,0.40423,0.49673,49.67,22,21,14,92,0
g13_00008_15.tif,6647549,225,288,0.38539,0.4933,49.33,23,20,6,153,0
g13_00008_15.tif,6647550,201,257,0.34428,0.4402,44.02,21,20,27,146,0
g13_00008_15.tif,6647553,161,199,0.27577,0.34086,34.09,24,16,3,141,0
g13_00008_15.tif,6647557,891,1027,1.52615,1.7591,175.91,29,55,12,182,0
g13_00008_15.tif,6647559,76,99,0.13018,0.16957,16.96,14,12,25,137,0
g13_00008_15.tif,6647560,50,72,0.08564,0.12333,12.33,16,9,23,128,0
