chip,parcel_id,interior_px,full_px,interior_ha,full_ha,full_native_px,bbox_h,bbox_w,row_min,col_min,touches_edge
g0_1091.tif,5456,11,31,0.04049,0.11412,11.41,7,6,121,108,0
g0_1094.tif,5467,16,49,0.0589,0.18038,18.04,11,8,126,119,0
g0_1094.tif,5468,3,14,0.01104,0.05154,5.15,4,4,126,131,0
g0_1094.tif,5469,3,12,0.01104,0.04418,4.42,3,4,127,127,0
g0_1094.tif,5470,1,10,0.00368,0.03681,3.68,3,4,124,125,0
g0_1094.tif,5471,2,9,0.00736,0.03313,3.31,3,3,124,129,0
g0_1097.tif,5482,178,255,0.65527,0.93873,93.87,27,16,144,128,0
g0_1097.tif,5483,176,246,0.64791,0.9056,90.56,22,18,125,119,0
g0_1097.tif,5484,42,75,0.15461,0.2761,27.61,10,15,120,117,0
g0_1097.tif,5485,55,91,0.20247,0.335,33.5,10,14,114,116,0
g0_1097.tif,5486,645,786,2.37443,2.89349,289.35,31,42,87,105,0
g0_1099.tif,5492,173,225,0.63686,0.82829,82.83,16,15,129,123,0
g0_1099.tif,5493,196,265,0.72153,0.97554,97.55,17,20,127,105,0
g0_1099.tif,5494,27,53,0.09939,0.19511,19.51,7,9,120,139,0
g0_1099.tif,5495,69,110,0.25401,0.40494,40.49,9,15,119,125,0
g0_1099.tif,5496,58,100,0.21351,0.36813,36.81,8,15,119,111,0
g0_1101.tif,5502,102,147,0.37549,0.54115,54.11,19,9,126,142,0
g0_1101.tif,5503,213,282,0.78411,1.03812,103.81,19,18,127,113,0
g0_1101.tif,5504,162,216,0.59637,0.79516,79.52,19,12,126,131,0
g0_1101.tif,5505,170,239,0.62582,0.87983,87.98,23,15,105,117,0
g0_1101.tif,5506,294,389,1.0823,1.43202,143.2,29,22,100,98,0
g0_1103.tif,5512,40,78,0.14725,0.28714,28.71,10,14,134,121,0
g0_1103.tif,5513,60,100,0.22088,0.36813,36.81,12,14,128,119,0
g0_1103.tif,5514,18,43,0.06626,0.1583,15.83,8,7,118,132,0
g0_1103.tif,5515,67,109,0.24665,0.40126,40.13,14,12,117,114,0
g0_1103.tif,5516,64,106,0.2356,0.39022,39.02,15,11,114,122,0
g0_1106.tif,5527,48,81,0.1767,0.29818,29.82,8,13,128,126,0
g0_1106.tif,5528,57,91,0.20983,0.335,33.5,9,11,128,115,0
g0_1106.tif,5529,55,93,0.20247,0.34236,34.24,9,12,120,125,0
g0_1106.tif,5530,24,56,0.08835,0.20615,20.62,14,5,121,137,0
g0_1106.tif,5531,59,96,0.2172,0.3534,35.34,9,12,120,113,0
g0_1108.tif,5537,5,20,0.01841,0.07363,7.36,5,5,133,127,0
g0_1108.tif,5538,7,23,0.02577,0.08467,8.47,5,6,130,125,0
g0_1108.tif,5539,6,20,0.02209,0.07363,7.36,4,6,126,124,0
g0_1108.tif,5540,9,26,0.03313,0.09571,9.57,6,5,121,124,0
g0_1108.tif,5541,3,20,0.01104,0.07363,7.36,4,7,118,122,0
g0_1115.tif,5572,360,459,1.32526,1.68971,168.97,28,25,131,143,0
g0_1115.tif,5573,217,306,0.79884,1.12647,112.65,11,37,126,110,0
g0_1115.tif,5574,92,143,0.33868,0.52642,52.64,10,17,126,94,0
g0_1115.tif,5575,409,504,1.50564,1.85537,185.54,24,25,107,125,0
g0_1115.tif,5576,240,316,0.88351,1.16328,116.33,22,17,106,111,0
g0_1116.tif,5577,38,64,0.13989,0.2356,23.56,10,9,127,118,0
g0_1116.tif,5578,41,68,0.15093,0.25033,25.03,11,9,126,126,0
g0_1116.tif,5579,61,91,0.22456,0.335,33.5,11,9,125,134,0
g0_1116.tif,5580,39,71,0.14357,0.26137,26.14,10,9,119,116,0
g0_1116.tif,5581,57,93,0.20983,0.34236,34.24,13,10,116,123,0
g0_1118.tif,5587,15,45,0.05522,0.16566,16.57,7,11,134,125,0
g0_1118.tif,5588,34,66,0.12516,0.24296,24.3,8,12,129,123,0
g0_1118.tif,5589,16,43,0.0589,0.1583,15.83,6,12,125,122,0
g0_1118.tif,5590,21,51,0.07731,0.18775,18.77,7,11,121,121,0
g0_1118.tif,5591,20,52,0.07363,0.19143,19.14,8,11,115,120,0
g0_1119.tif,5592,19,48,0.06994,0.1767,17.67,5,13,135,125,0
g0_1119.tif,5593,28,58,0.10308,0.21351,21.35,5,13,131,124,0
g0_1119.tif,5594,80,147,0.2945,0.54115,54.11,27,9,113,116,0
g0_1119.tif,5595,63,108,0.23192,0.39758,39.76,20,8,112,121,0
g0_1119.tif,5596,85,139,0.31291,0.5117,51.17,21,10,111,127,0
g0_1121.tif,5602,85,147,0.31291,0.54115,54.11,14,19,135,129,0
g0_1121.tif,5603,73,129,0.26873,0.47489,47.49,13,17,128,115,0
g0_1121.tif,5604,99,154,0.36445,0.56692,56.69,12,19,118,127,0
g0_1121.tif,5605,52,91,0.19143,0.335,33.5,12,12,113,111,0
g0_1121.tif,5606,55,99,0.20247,0.36445,36.44,14,13,114,117,0
g0_1124.tif,5617,61,99,0.22456,0.36445,36.44,11,14,133,118,0
g0_1124.tif,5618,32,58,0.1178,0.21351,21.35,7,13,129,121,0
g0_1124.tif,5619,47,77,0.17302,0.28346,28.35,9,14,123,122,0
g0_1124.tif,5620,36,62,0.13253,0.22824,22.82,7,15,119,123,0
g0_1124.tif,5621,58,98,0.21351,0.36077,36.08,8,15,113,124,0
g0_1125.tif,5622,277,356,1.01971,1.31054,131.05,16,32,134,107,0
g0_1125.tif,5623,77,114,0.28346,0.41967,41.97,12,12,132,137,0
g0_1125.tif,5624,268,354,0.98658,1.30317,130.32,15,42,123,106,0
g0_1125.tif,5625,197,284,0.72521,1.04548,104.55,11,39,118,107,0
g0_1125.tif,5626,302,390,1.11175,1.4357,143.57,26,21,94,112,0
g0_1130.tif,5647,9,30,0.03313,0.11044,11.04,7,6,129,113,0
g0_1130.tif,5648,10,33,0.03681,0.12148,12.15,7,6,128,108,0
g0_1130.tif,5649,15,36,0.05522,0.13253,13.25,7,6,123,140,0
g0_1130.tif,5650,19,43,0.06994,0.1583,15.83,8,6,122,134,0
g0_1130.tif,5651,13,36,0.04786,0.13253,13.25,6,8,121,127,0
g0_1133.tif,5662,76,134,0.27978,0.49329,49.33,10,21,131,106,0
g0_1133.tif,5663,8,26,0.02945,0.09571,9.57,6,6,127,133,0
g0_1133.tif,5664,9,28,0.03313,0.10308,10.31,5,8,126,121,0
g0_1133.tif,5665,45,83,0.16566,0.30555,30.55,10,13,119,120,0
g0_1133.tif,5666,22,51,0.08099,0.18775,18.77,10,8,118,130,0
g0_1135.tif,5672,106,164,0.39022,0.60373,60.37,13,16,128,116,0
g0_1135.tif,5673,62,108,0.22824,0.39758,39.76,10,16,127,128,0
g0_1135.tif,5674,130,189,0.47857,0.69576,69.58,16,14,127,102,0
g0_1135.tif,5675,125,189,0.46016,0.69576,69.58,17,15,111,124,0
g0_1135.tif,5676,98,152,0.36077,0.55955,55.96,17,14,108,135,0
g0_1137.tif,5682,400,504,1.47251,1.85537,185.54,26,27,135,116,0
g0_1137.tif,5683,89,132,0.32763,0.48593,48.59,14,11,122,107,0
g0_1137.tif,5684,85,137,0.31291,0.50434,50.43,12,21,118,134,0
g0_1137.tif,5685,49,96,0.18038,0.3534,35.34,9,17,115,106,0
g0_1137.tif,5686,103,161,0.37917,0.59269,59.27,13,21,111,132,0
g0_1140.tif,5697,92,141,0.33868,0.51906,51.91,18,10,131,113,0
g0_1140.tif,5698,150,197,0.55219,0.72521,72.52,18,15,129,128,0
g0_1140.tif,5699,110,154,0.40494,0.56692,56.69,19,11,129,120,0
g0_1140.tif,5700,144,206,0.5301,0.75834,75.83,20,14,110,126,0
g0_1140.tif,5701,85,133,0.31291,0.48961,48.96,13,13,100,124,0
g0_1141.tif,5702,167,235,0.61477,0.8651,86.51,23,13,144,139,0
g0_1141.tif,5703,131,189,0.48225,0.69576,69.58,12,18,134,111,0
g0_1141.tif,5704,113,157,0.41598,0.57796,57.8,10,18,117,111,0
g0_1141.tif,5705,110,163,0.40494,0.60005,60.0,13,17,106,111,0
g0_1141.tif,5706,132,184,0.48593,0.67736,67.74,14,19,102,127,0
g0_1147.tif,5732,18,40,0.06626,0.14725,14.73,10,5,126,139,0
g0_1147.tif,5733,80,117,0.2945,0.43071,43.07,10,12,126,143,0
g0_1147.tif,5734,162,225,0.59637,0.82829,82.83,12,22,124,118,0
g0_1147.tif,5735,14,41,0.05154,0.15093,15.09,7,9,122,101,0
g0_1147.tif,5736,124,182,0.45648,0.66999,67.0,21,13,114,109,0
g0_1152.tif,5757,11,30,0.04049,0.11044,11.04,7,7,128,122,0
g0_1152.tif,5758,11,28,0.04049,0.10308,10.31,8,6,126,126,0
g0_1152.tif,5759,15,37,0.05522,0.13621,13.62,8,7,124,130,0
g0_1152.tif,5760,10,29,0.03681,0.10676,10.68,8,6,122,120,0
g0_1152.tif,5761,10,28,0.03681,0.10308,10.31,8,6,120,124,0
g0_1161.tif,5802,53,78,0.19511,0.28714,28.71,11,8,137,111,0
g0_1161.tif,5803,69,113,0.25401,0.41598,41.6,12,10,137,101,0
g0_1161.tif,5804,130,167,0.47857,0.61477,61.48,10,17,119,136,0
g0_1161.tif,5805,125,178,0.46016,0.65527,65.53,11,18,114,119,0
g0_1161.tif,5806,132,190,0.48593,0.69944,69.94,13,16,106,137,0
g0_1163.tif,5812,85,137,0.31291,0.50434,50.43,11,18,135,116,0
g0_1163.tif,5813,99,146,0.36445,0.53747,53.75,13,16,124,116,0
g0_1163.tif,5814,98,147,0.36077,0.54115,54.11,15,15,120,128,0
g0_1163.tif,5815,47,85,0.17302,0.31291,31.29,10,13,117,114,0
g0_1163.tif,5816,51,91,0.18775,0.335,33.5,11,14,113,125,0
g0_1165.tif,5822,27,54,0.09939,0.19879,19.88,8,10,131,116,0
g0_1165.tif,5823,25,50,0.09203,0.18406,18.41,6,10,130,125,0
g0_1165.tif,5824,39,69,0.14357,0.25401,25.4,9,10,124,115,0
g0_1165.tif,5825,32,61,0.1178,0.22456,22.46,8,10,122,124,0
g0_1165.tif,5826,60,115,0.22088,0.42335,42.33,20,10,110,137,0
g0_1167.tif,5832,7,26,0.02577,0.09571,9.57,5,7,131,119,0
g0_1167.tif,5833,3,16,0.01104,0.0589,5.89,4,5,129,125,0
g0_1167.tif,5834,5,26,0.01841,0.09571,9.57,6,7,125,122,0
g0_1167.tif,5835,9,34,0.03313,0.12516,12.52,7,10,124,128,0
g0_1167.tif,5836,14,42,0.05154,0.15461,15.46,7,11,120,126,0
g0_1168.tif,5837,9,29,0.03313,0.10676,10.68,7,7,131,131,0
g0_1168.tif,5838,9,27,0.03313,0.09939,9.94,7,6,128,129,0
g0_1168.tif,5839,17,38,0.06258,0.13989,13.99,8,7,124,123,0
g0_1168.tif,5840,6,23,0.02209,0.08467,8.47,7,5,123,120,0
g0_1168.tif,5841,5,24,0.01841,0.08835,8.84,5,7,119,121,0
g0_1171.tif,5852,178,235,0.65527,0.8651,86.51,14,19,125,117,0
g0_1171.tif,5853,114,171,0.41967,0.6295,62.95,9,22,127,96,0
g0_1171.tif,5854,37,55,0.13621,0.20247,20.25,11,5,126,136,0
g0_1171.tif,5855,44,84,0.16198,0.30923,30.92,5,18,121,117,0
g0_1171.tif,5856,38,74,0.13989,0.27241,27.24,5,16,121,134,0
g0_1176.tif,5877,6,20,0.02209,0.07363,7.36,4,7,129,121,0
g0_1176.tif,5878,6,19,0.02209,0.06994,6.99,4,6,127,127,0
g0_1176.tif,5879,5,20,0.01841,0.07363,7.36,5,6,125,121,0
g0_1176.tif,5880,5,19,0.01841,0.06994,6.99,5,5,125,132,0
g0_1176.tif,5881,4,18,0.01473,0.06626,6.63,4,6,124,126,0
g0_1177.tif,5882,431,564,1.58663,2.07624,207.62,12,58,147,105,0
g0_1177.tif,5883,456,594,1.67866,2.18668,218.67,11,59,137,103,0
g0_1177.tif,5884,433,525,1.59399,1.93267,193.27,29,19,96,118,0
g0_1177.tif,5885,745,862,2.74255,3.17326,317.33,31,30,96,88,0
g0_1177.tif,5886,1001,1196,3.68496,4.40281,440.28,41,59,96,102,0
g0_1179.tif,5892,54,98,0.19879,0.36077,36.08,13,11,132,108,0
g0_1179.tif,5893,77,120,0.28346,0.44175,44.18,14,12,130,115,0
g0_1179.tif,5894,94,144,0.34604,0.5301,53.01,15,13,127,125,0
g0_1179.tif,5895,375,493,1.38048,1.81487,181.49,43,20,108,131,0
g0_1179.tif,5896,147,210,0.54115,0.77307,77.31,18,16,93,127,0
g0_1180.tif,5897,224,317,0.82461,1.16697,116.7,35,14,134,116,0
g0_1180.tif,5898,180,264,0.66263,0.97186,97.19,31,14,124,135,0
g0_1180.tif,5899,115,177,0.42335,0.65159,65.16,19,14,115,122,0
g0_1180.tif,5900,728,862,2.67997,3.17326,317.33,34,33,103,91,0
g0_1180.tif,5901,703,848,2.58794,3.12173,312.17,39,33,85,122,0
g0_1182.tif,5907,87,136,0.32027,0.50065,50.07,17,11,127,116,0
g0_1182.tif,5908,56,94,0.20615,0.34604,34.6,11,11,127,126,0
g0_1182.tif,5909,85,138,0.31291,0.50802,50.8,16,13,126,107,0
g0_1182.tif,5910,28,58,0.10308,0.21351,21.35,9,9,119,129,0
g0_1182.tif,5911,170,239,0.62582,0.87983,87.98,16,20,103,132,0
g0_1184.tif,5917,19,45,0.06994,0.16566,16.57,6,9,148,104,0
g0_1184.tif,5918,16,49,0.0589,0.18038,18.04,8,14,127,124,0
g0_1184.tif,5919,18,47,0.06626,0.17302,17.3,8,14,124,125,0
g0_1184.tif,5920,13,51,0.04786,0.18775,18.77,8,15,121,125,0
g0_1184.tif,5921,27,60,0.09939,0.22088,22.09,5,14,101,132,0
g0_1186.tif,5927,2,11,0.00736,0.04049,4.05,4,3,126,125,0
g0_1186.tif,5928,2,12,0.00736,0.04418,4.42,4,3,126,128,0
g0_1186.tif,5930,2,12,0.00736,0.04418,4.42,4,3,126,131,0
g0_1186.tif,5931,5,20,0.01841,0.07363,7.36,5,5,125,121,0
g0_1188.tif,5937,43,74,0.1583,0.27241,27.24,11,10,129,117,0
g0_1188.tif,5938,52,89,0.19143,0.32763,32.76,12,11,120,114,0
g0_1188.tif,5939,55,93,0.20247,0.34236,34.24,17,9,120,123,0
g0_1188.tif,5940,35,68,0.12884,0.25033,25.03,14,7,119,135,0
g0_1188.tif,5941,53,86,0.19511,0.31659,31.66,16,8,119,129,0
g0_1190.tif,5947,35,76,0.12884,0.27978,27.98,14,9,141,126,0
g0_1190.tif,5948,22,52,0.08099,0.19143,19.14,9,8,135,122,0
g0_1190.tif,5949,76,129,0.27978,0.47489,47.49,15,14,122,122,0
g0_1190.tif,5950,32,67,0.1178,0.24665,24.66,9,12,116,127,0
g0_1190.tif,5951,94,163,0.34604,0.60005,60.0,18,19,91,113,0
g0_1209.tif,6042,801,929,2.94871,3.41991,341.99,44,24,129,112,0
g0_1209.tif,6043,109,190,0.40126,0.69944,69.94,12,31,125,149,0
g0_1209.tif,6044,124,180,0.45648,0.66263,66.26,14,16,119,83,0
g0_1209.tif,6045,157,209,0.57796,0.76939,76.94,15,16,113,132,0
g0_1209.tif,6046,703,833,2.58794,3.06651,306.65,40,27,91,107,0
g0_1210.tif,6047,51,88,0.18775,0.32395,32.4,10,12,127,118,0
g0_1210.tif,6048,17,39,0.06258,0.14357,14.36,9,6,127,128,0
g0_1210.tif,6049,21,48,0.07731,0.1767,17.67,8,8,126,132,0
g0_1210.tif,6050,71,123,0.26137,0.4528,45.28,9,18,119,110,0
g0_1210.tif,6051,27,57,0.09939,0.20983,20.98,9,9,118,126,0
g0_1221.tif,6102,58,98,0.21351,0.36077,36.08,10,12,136,95,0
g0_1221.tif,6103,41,79,0.15093,0.29082,29.08,10,11,126,130,0
g0_1221.tif,6104,90,134,0.33132,0.49329,49.33,12,13,122,139,0
g0_1221.tif,6105,96,146,0.3534,0.53747,53.75,12,15,119,106,0
g0_1221.tif,6106,120,178,0.44175,0.65527,65.53,14,18,110,135,0
g0_1222.tif,6107,41,72,0.15093,0.26505,26.51,8,10,134,130,0
g0_1222.tif,6108,69,91,0.25401,0.335,33.5,10,10,126,122,0
g0_1222.tif,6109,85,141,0.31291,0.51906,51.91,21,10,116,113,0
g0_1222.tif,6110,66,100,0.24296,0.36813,36.81,11,11,115,120,0
g0_1222.tif,6111,103,145,0.37917,0.53379,53.38,19,10,115,130,0
g0_1226.tif,6127,17,40,0.06258,0.14725,14.73,9,5,125,129,0
g0_1226.tif,6128,6,18,0.02209,0.06626,6.63,8,3,126,133,0
g0_1226.tif,6129,54,106,0.19879,0.39022,39.02,25,6,124,124,0
g0_1226.tif,6130,9,24,0.03313,0.08835,8.84,6,4,118,124,0
g0_1226.tif,6131,40,82,0.14725,0.30187,30.19,17,6,117,119,0
g0_1227.tif,6132,277,371,1.01971,1.36576,136.58,22,26,151,156,0
g0_1227.tif,6133,691,854,2.54376,3.14381,314.38,33,51,148,98,0
g0_1227.tif,6134,198,289,0.72889,1.06389,106.39,19,35,103,93,0
g0_1227.tif,6135,70,154,0.25769,0.56692,56.69,16,36,99,91,0
g0_1227.tif,6136,125,192,0.46016,0.70681,70.68,15,21,87,112,0
g0_1232.tif,6157,18,41,0.06626,0.15093,15.09,9,6,128,124,0
g0_1232.tif,6158,29,54,0.10676,0.19879,19.88,9,8,127,128,0
g0_1232.tif,6159,15,39,0.05522,0.14357,14.36,9,6,121,120,0
g0_1232.tif,6160,14,32,0.05154,0.1178,11.78,8,5,120,125,0
g0_1232.tif,6161,14,36,0.05154,0.13253,13.25,8,6,119,129,0
g0_1234.tif,6167,103,167,0.37917,0.61477,61.48,17,27,127,106,0
g0_1234.tif,6168,86,147,0.31659,0.54115,54.11,18,27,122,103,0
g0_1234.tif,6169,47,105,0.17302,0.38653,38.65,15,21,122,99,0
g0_1234.tif,6170,52,101,0.19143,0.37181,37.18,13,15,119,130,0
g0_1234.tif,6171,159,229,0.58532,0.84301,84.3,18,19,110,144,0
g0_1235.tif,6172,11,33,0.04049,0.12148,12.15,8,6,130,126,0
g0_1235.tif,6173,12,33,0.04418,0.12148,12.15,7,7,128,130,0
g0_1235.tif,6174,7,24,0.02577,0.08835,8.84,7,6,124,124,0
g0_1235.tif,6175,8,26,0.02945,0.09571,9.57,7,6,122,127,0
g0_1235.tif,6176,21,53,0.07731,0.19511,19.51,9,10,116,119,0
g0_1238.tif,6187,235,316,0.8651,1.16328,116.33,13,32,152,137,0
g0_1238.tif,6188,76,155,0.27978,0.5706,57.06,15,27,147,111,0
g0_1238.tif,6189,104,158,0.38285,0.58164,58.16,18,12,136,140,0
g0_1238.tif,6190,25,63,0.09203,0.23192,23.19,15,6,133,70,0
g0_1238.tif,6191,18,50,0.06626,0.18406,18.41,9,10,35,139,0
g0_1240.tif,6197,64,116,0.2356,0.42703,42.7,17,11,134,138,0
g0_1240.tif,6198,42,85,0.15461,0.31291,31.29,8,18,125,114,0
g0_1240.tif,6199,5,18,0.01841,0.06626,6.63,7,3,121,129,0
g0_1240.tif,6200,30,50,0.11044,0.18406,18.41,8,7,119,122,0
g0_1240.tif,6201,48,87,0.1767,0.32027,32.03,11,11,115,111,0
g0_1243.tif,6212,172,262,0.63318,0.9645,96.45,13,36,127,120,0
g0_1243.tif,6213,223,315,0.82093,1.1596,115.96,31,17,123,107,0
g0_1243.tif,6214,154,217,0.56692,0.79884,79.88,18,17,115,114,0
g0_1243.tif,6215,41,78,0.15093,0.28714,28.71,17,8,114,127,0
g0_1243.tif,6216,19,56,0.06994,0.20615,20.62,17,7,113,131,0
g0_1244.tif,6217,6,23,0.02209,0.08467,8.47,8,3,129,133,0
g0_1244.tif,6218,30,49,0.11044,0.18038,18.04,7,7,130,126,0
g0_1244.tif,6219,22,53,0.08099,0.19511,19.51,4,14,126,121,0
g0_1244.tif,6220,20,48,0.07363,0.1767,17.67,4,12,122,123,0
g0_1244.tif,6221,6,20,0.02209,0.07363,7.36,4,5,122,118,0
g0_1245.tif,6222,5,18,0.01841,0.06626,6.63,4,5,129,117,0
g0_1245.tif,6223,7,21,0.02577,0.07731,7.73,4,6,129,121,0
g0_1245.tif,6224,7,22,0.02577,0.08099,8.1,5,5,128,139,0
g0_1245.tif,6225,4,16,0.01473,0.0589,5.89,4,4,122,124,0
g0_1245.tif,6226,9,24,0.03313,0.08835,8.84,5,5,121,128,0
g0_1253.tif,6262,8,24,0.02945,0.08835,8.84,6,5,129,120,0
g0_1253.tif,6263,27,49,0.09939,0.18038,18.04,6,9,128,124,0
g0_1253.tif,6264,38,70,0.13989,0.25769,25.77,10,8,123,133,0
g0_1253.tif,6265,19,40,0.06994,0.14725,14.73,8,6,121,121,0
g0_1253.tif,6266,26,47,0.09571,0.17302,17.3,7,8,121,126,0
g0_1254.tif,6267,54,92,0.19879,0.33868,33.87,11,10,143,161,0
g0_1254.tif,6268,10,31,0.03681,0.11412,11.41,7,6,122,123,0
g0_1254.tif,6269,11,29,0.04049,0.10676,10.68,7,5,121,128,0
g0_1254.tif,6270,26,52,0.09571,0.19143,19.14,9,6,117,104,0
g0_1254.tif,6271,24,44,0.08835,0.16198,16.2,7,7,117,110,0
g0_1255.tif,6272,70,116,0.25769,0.42703,42.7,15,11,135,111,0
g0_1255.tif,6273,67,114,0.24665,0.41967,41.97,14,11,128,130,0
g0_1255.tif,6274,51,87,0.18775,0.32027,32.03,11,10,126,113,0
g0_1255.tif,6275,76,119,0.27978,0.43807,43.81,13,11,116,130,0
g0_1255.tif,6276,82,129,0.30187,0.47489,47.49,16,10,101,130,0
g0_1257.tif,6282,528,627,1.94372,2.30816,230.82,27,25,125,95,0
g0_1257.tif,6283,160,208,0.589,0.76571,76.57,21,11,125,140,0
g0_1257.tif,6284,293,357,1.07862,1.31422,131.42,18,21,125,119,0
g0_1257.tif,6285,349,450,1.28477,1.65658,165.66,14,38,110,128,0
g0_1257.tif,6286,439,531,1.61608,1.95476,195.48,19,30,107,98,0
g0_1258.tif,6287,151,224,0.55587,0.82461,82.46,21,18,131,140,0
g0_1258.tif,6288,383,477,1.40993,1.75597,175.6,25,31,121,103,0
g0_1258.tif,6289,123,192,0.4528,0.70681,70.68,16,21,117,96,0
g0_1258.tif,6290,213,281,0.78411,1.03444,103.44,24,21,114,128,0
g0_1258.tif,6291,171,250,0.6295,0.92032,92.03,18,27,107,114,0
g0_1259.tif,6292,13,32,0.04786,0.1178,11.78,7,6,129,122,0
g0_1259.tif,6293,11,26,0.04049,0.09571,9.57,7,5,128,127,0
g0_1259.tif,6294,13,30,0.04786,0.11044,11.04,8,5,126,130,0
g0_1259.tif,6295,21,48,0.07731,0.1767,17.67,9,8,121,120,0
g0_1259.tif,6296,19,40,0.06994,0.14725,14.73,8,7,120,127,0
g0_1261.tif,6302,25,58,0.09203,0.21351,21.35,14,5,122,131,0
g0_1261.tif,6303,79,121,0.29082,0.44543,44.54,13,10,123,136,0
g0_1261.tif,6304,29,72,0.10676,0.26505,26.51,18,6,120,120,0
g0_1261.tif,6305,25,54,0.09203,0.19879,19.88,14,5,121,125,0
g0_1261.tif,6306,21,53,0.07731,0.19511,19.51,11,7,117,109,0
g0_1262.tif,6307,151,192,0.55587,0.70681,70.68,11,20,133,122,0
g0_1262.tif,6308,60,102,0.22088,0.37549,37.55,9,14,125,109,0
g0_1262.tif,6309,130,176,0.47857,0.64791,64.79,9,21,125,121,0
g0_1262.tif,6310,26,54,0.09571,0.19879,19.88,5,11,120,131,0
g0_1262.tif,6311,27,55,0.09939,0.20247,20.25,6,10,119,121,0
g0_1263.tif,6312,58,98,0.21351,0.36077,36.08,12,14,131,109,0
g0_1263.tif,6313,73,121,0.26873,0.44543,44.54,17,13,123,133,0
g0_1263.tif,6314,96,145,0.3534,0.53379,53.38,13,16,123,110,0
g0_1263.tif,6315,147,214,0.54115,0.78779,78.78,24,16,120,122,0
g0_1263.tif,6316,140,205,0.51538,0.75466,75.47,20,15,102,129,0
g0_1266.tif,6327,67,98,0.24665,0.36077,36.08,9,13,133,122,0
g0_1266.tif,6328,74,103,0.27241,0.37917,37.92,9,14,131,134,0
g0_1266.tif,6329,174,222,0.64054,0.81724,81.72,21,13,113,121,0
g0_1266.tif,6330,436,533,1.60504,1.96212,196.21,20,31,114,91,0
g0_1266.tif,6331,203,256,0.7473,0.94241,94.24,20,15,112,132,0
g0_1267.tif,6332,14,35,0.05154,0.12884,12.88,6,7,131,122,0
g0_1267.tif,6333,45,84,0.16566,0.30923,30.92,15,8,124,131,0
g0_1267.tif,6334,27,58,0.09939,0.21351,21.35,15,7,123,136,0
g0_1267.tif,6335,12,32,0.04418,0.1178,11.78,6,6,122,113,0
g0_1267.tif,6336,31,66,0.11412,0.24296,24.3,13,7,114,121,0
g0_1269.tif,6342,48,78,0.1767,0.28714,28.71,13,7,129,130,0
g0_1269.tif,6343,58,98,0.21351,0.36077,36.08,14,9,129,122,0
g0_1269.tif,6344,45,77,0.16566,0.28346,28.35,11,7,118,123,0
g0_1269.tif,6345,52,89,0.19143,0.32763,32.76,12,8,118,115,0
g0_1269.tif,6346,37,66,0.13621,0.24296,24.3,11,6,118,130,0
g0_1270.tif,6347,6,32,0.02209,0.1178,11.78,3,11,131,115,0
g0_1270.tif,6348,20,45,0.07363,0.16566,16.57,5,10,130,126,0
g0_1270.tif,6349,17,38,0.06258,0.13989,13.99,6,10,125,125,0
g0_1270.tif,6350,18,44,0.06626,0.16198,16.2,6,10,121,124,0
g0_1270.tif,6351,8,28,0.02945,0.10308,10.31,5,9,118,124,0
g0_1272.tif,6357,51,103,0.18775,0.37917,37.92,6,20,138,98,0
g0_1272.tif,6358,135,187,0.49697,0.6884,68.84,12,17,126,114,0
g0_1272.tif,6359,44,100,0.16198,0.36813,36.81,7,22,123,133,0
g0_1272.tif,6360,111,169,0.40862,0.62214,62.21,10,19,116,113,0
g0_1272.tif,6361,133,198,0.48961,0.72889,72.89,10,24,114,133,0
g0_1273.tif,6362,36,75,0.13253,0.2761,27.61,11,14,127,122,0
g0_1273.tif,6363,14,36,0.05154,0.13253,13.25,7,10,127,119,0
g0_1273.tif,6364,12,40,0.04418,0.14725,14.73,9,10,123,118,0
g0_1273.tif,6365,14,35,0.05154,0.12884,12.88,7,8,123,128,0
g0_1273.tif,6366,28,57,0.10308,0.20983,20.98,8,10,118,126,0
g0_1276.tif,6377,42,78,0.15461,0.28714,28.71,12,10,131,117,0
g0_1276.tif,6378,49,88,0.18038,0.32395,32.4,10,16,129,125,0
g0_1276.tif,6379,47,81,0.17302,0.29818,29.82,10,17,124,122,0
g0_1276.tif,6380,41,95,0.15093,0.34972,34.97,11,22,121,115,0
g0_1276.tif,6381,24,58,0.08835,0.21351,21.35,8,11,110,124,0
g0_1277.tif,6382,32,67,0.1178,0.24665,24.66,12,8,148,134,0
g0_1277.tif,6383,13,39,0.04786,0.14357,14.36,7,8,142,70,0
g0_1277.tif,6384,73,124,0.26873,0.45648,45.65,12,15,112,83,0
g0_1277.tif,6385,121,184,0.44543,0.67736,67.74,17,15,106,152,0
g0_1277.tif,6386,249,341,0.91664,1.25532,125.53,18,30,100,164,0
g0_1279.tif,6392,128,172,0.4712,0.63318,63.32,8,26,138,111,0
g0_1279.tif,6393,205,271,0.75466,0.99763,99.76,9,36,131,111,0
g0_1279.tif,6394,135,182,0.49697,0.66999,67.0,7,36,125,110,0
g0_1279.tif,6395,166,218,0.61109,0.80252,80.25,7,35,119,110,0
g0_1279.tif,6396,437,541,1.60872,1.99157,199.16,18,36,102,109,0
g0_1281.tif,6402,93,157,0.34236,0.57796,57.8,23,14,119,113,0
g0_1281.tif,6403,71,122,0.26137,0.44912,44.91,23,14,119,119,0
g0_1281.tif,6404,91,143,0.335,0.52642,52.64,23,14,119,124,0
